rank,school,conf,astcoach,schoolpay,otherpay,totalpay,maxbonus,stafftotal,category,complete,proportion
910,Texas-San Antonio,CUSA,Jeff Popovich,69000.0,0.0,69000.0,2000.0,786175.0,Others,yes,0.08776671860590836
911,Appalachian State,Sun Belt,Mark Ivey,69000.0,,69000.0,9000.0,823000.0,Others,yes,0.08383961117861483
912,Texas-San Antonio,CUSA,Marquis Mosely,69000.0,,69000.0,0.0,786175.0,Others,yes,0.08776671860590836
913,New Mexico State,Sun Belt,R. Todd Littlejohn,68332.0,500.0,68832.0,0.0,757090.0,Others,yes,0.09025611221915492
914,Kent State,MAC,Dave McMichael,68360.0,415.0,68775.0,0.0,707345.0,Others,yes,0.09664308081629192
915,Utah State,Mt. West,Kendrick Shaver,66562.0,2000.0,68562.0,5547.0,1092647.0,Others,yes,0.06091811902654746
916,Appalachian State,Sun Belt,Chris Foster,68000.0,,68000.0,9000.0,823000.0,Others,yes,0.08262454434993925
917,Florida Atlantic,CUSA,Chris Hurd,68000.0,,68000.0,0.0,820600.0,Others,yes,0.08286619546673166
918,Texas-San Antonio,CUSA,Leopoldo Gutierrez,67000.0,850.0,67850.0,2000.0,786175.0,Others,yes,0.08522275574776608
919,Georgia Southern,Sun Belt,Matt Barrett,67500.0,,67500.0,14500.0,786500.0,Others,yes,0.08582326764144946
920,Georgia Southern,Sun Belt,Chad Lunsford,67500.0,,67500.0,14500.0,786500.0,Others,yes,0.08582326764144946
921,Western Michigan,MAC,Rob Wenger,67000.0,,67000.0,5000.0,804500.0,Others,yes,0.08328154133001865
922,Massachusetts,MAC,Marcel Shipp,66500.0,,66500.0,0.0,829933.0,Others,yes,0.08012695000680778
923,Massachusetts,MAC,Charles Walker,66500.0,,66500.0,0.0,829933.0,Others,yes,0.08012695000680778
924,Akron,MAC,John Pont,66300.0,,66300.0,16606.0,910520.0,Others,yes,0.07281553398058252
925,New Mexico State,Sun Belt,Kerry Locklin,65650.0,0.0,65650.0,0.0,757090.0,Others,yes,0.08671360076080784
926,Alabama at Birmingham,CUSA,Cornelius Williams,65000.0,,65000.0,5417.0,1011000.0,Others,yes,0.06429277942631058
927,Kansas,Big 12,Louie Matsakis,65000.0,0.0,65000.0,0.0,2105000.0,Power Five,yes,0.030878859857482184
928,Western Michigan,MAC,Matt Simon,65000.0,,65000.0,5000.0,804500.0,Others,yes,0.08079552517091361
929,Idaho,Sun Belt,Al Pupunu,64626.0,,64626.0,0.0,699088.0,Others,yes,0.09244329755338383
930,Massachusetts,MAC,Liam Coen,64500.0,,64500.0,0.0,829933.0,Others,yes,0.07771711692389627
931,Idaho,Sun Belt,Bam Hardmon,64272.0,,64272.0,0.0,699088.0,Others,yes,0.0919369235346623
932,New Mexico State,Sun Belt,Shaun Johnson,62613.0,500.0,63113.0,0.0,757090.0,Others,yes,0.08270218864335813
933,Appalachian State,Sun Belt,Justin Stepp,63000.0,,63000.0,9000.0,823000.0,Others,yes,0.07654921020656136
934,Utah State,Mt. West,Ikaika Malloe,60750.0,0.0,60750.0,5063.0,1092647.0,Others,yes,0.05559892627719657
935,Western Kentucky,CUSA,JaMarcus Shephard,60600.0,,60600.0,0.0,978480.0,Others,yes,0.061932793720873194
936,Texas State,Sun Belt,Jason Johnson,58480.0,2100.0,60580.0,0.0,807988.0,Others,yes,0.07237731253434457
937,Massachusetts,MAC,Spencer Whipple,60500.0,,60500.0,0.0,829933.0,Others,yes,0.07289745075807325
938,Miami (Ohio),MAC,Pat Welsh,60000.0,,60000.0,0.0,810000.0,Others,yes,0.07407407407407407
939,Bowling Green,MAC,Mike Mickens,60000.0,0.0,60000.0,0.0,815000.0,Others,yes,0.0736196319018405
940,Central Michigan,MAC,Gino Guidugli,59705.0,0.0,59705.0,0.0,818015.0,Others,yes,0.07298765915050458
941,Kent State,MAC,Ben Needham,59242.0,75.0,59317.0,0.0,707345.0,Others,yes,0.08375262424983565
942,Kent State,MAC,Don Treadwell,59000.0,0.0,59000.0,0.0,707345.0,Others,yes,0.08341049982681718
943,Western Kentucky,CUSA,Greg Nord,58500.0,,58500.0,0.0,978480.0,Others,yes,0.059786607799852835
944,Kent State,MAC,Jeff Burrow,58120.0,0.0,58120.0,0.0,707345.0,Others,yes,0.08216641101584092
945,Idaho,Sun Belt,Ashley Ambrose,58011.0,,58011.0,0.0,699088.0,Others,yes,0.08298096949168059
946,Middle Tennessee State,CUSA,Mike Polly,57804.0,0.0,57804.0,7226.0,1131886.0,Others,yes,0.05106874720599071
947,Georgia Southern,Sun Belt,Michael Mutz,57500.0,,57500.0,14500.0,786500.0,Others,yes,0.07310870947234584
948,Kent State,MAC,Doc Gamble,57202.0,75.0,57277.0,0.0,707345.0,Others,yes,0.08086860018802706
949,Kent State,MAC,Amp Campbell,57202.0,0.0,57202.0,0.0,707345.0,Others,yes,0.08086860018802706
950,Toledo,MAC,Bryan Gasser,56100.0,450.0,56550.0,0.0,848210.0,Others,yes,0.0661392815458436
951,New Mexico State,Sun Belt,Zane Vance,55849.0,500.0,56349.0,0.0,757090.0,Others,yes,0.07376798002879446
952,Buffalo,MAC,Keegan Jones,56100.0,0.0,56100.0,32200.0,841896.0,Others,yes,0.06663530887425526
953,New Mexico State,Sun Belt,Will Martin,54331.0,500.0,54831.0,0.0,757090.0,Others,yes,0.07176293439353314
954,Western Kentucky,CUSA,Ricky Brumfield,53544.0,,53544.0,0.0,978480.0,Others,yes,0.05472160902624479
955,Idaho,Sun Belt,Eric Brown,53040.0,,53040.0,0.0,699088.0,Others,yes,0.07587027670336209
956,Kansas,Big 12,Eric Kiesau,50000.0,,50000.0,0.0,2105000.0,Power Five,yes,0.023752969121140142
957,Idaho,Sun Belt,Charley Molnar,46010.0,,46010.0,0.0,699088.0,Others,yes,0.06581431808298813
958,Texas State,Sun Belt,Kyle Tatum,43000.0,3000.0,46000.0,0.0,807988.0,Others,yes,0.0532186121576063
959,Louisiana-Monroe,Sun Belt,Mario Price,45000.0,200.0,45200.0,3500.0,724300.0,Others,yes,0.06212895209167472
960,Appalachian State,Sun Belt,Bryan Brown,45000.0,,45000.0,9000.0,823000.0,Others,yes,0.054678007290400975
961,Georgia State,Sun Belt,Tim Lappano,40000.0,0.0,40000.0,0.0,922800.0,Others,yes,0.043346337234503686
962,New Mexico State,Sun Belt,Kevin McKeethan,35801.0,1140.0,36941.0,0.0,757090.0,Others,yes,0.047287640835303596
963,Georgia State,Sun Belt,Brock Lough,35000.0,0.0,35000.0,0.0,922800.0,Others,yes,0.03792804508019072
964,Texas Tech,Big 12,Matt Brock,35000.0,,35000.0,0.0,2155100.0,Power Five,yes,0.016240545682334927
965,Vanderbilt,SEC,Brett Maxie,,,,,,Power Five,yes,
966,Wake Forest,ACC,Kevin Higgins,,,,,,Power Five,yes,
967,Tulane,AAC,Kwahn Drake,,,,,,Others,yes,
968,Stanford,PAC-12,Peter Hansen,,,,,,Power Five,yes,
969,Syracuse,ACC,Joe Adam,,,,,,Power Five,yes,
970,Syracuse,ACC,Bobby Acosta,,,,,,Power Five,yes,
971,Temple,AAC,Adam DiMichele,,,,,,Others,yes,
972,Temple,AAC,Elijah Robinson,,,,,,Others,yes,
973,Navy,Ind.,Dan O'Brien,,,,,,Others,yes,
974,Notre Dame,Ind.,Matt LaFleur,,,,,,Others,yes,
975,Rice,CUSA,Anthony Steward,,,,,,Others,yes,
976,Duke,ACC,Jeffrey Faris,,,,,,Power Five,yes,
977,Hawaii,Mt. West,Kurt Gouveia,,,,,,Others,yes,
978,Hawaii,Mt. West,Luke Matthews,,,,,,Others,yes,
979,Hawaii,Mt. West,Jordan Wynn,,,,,,Others,yes,
980,Stanford,PAC-12,Morgan Turner,,,,,,Power Five,yes,
981,Penn State,Big Ten,Terry Smith,,,,,,Power Five,yes,
982,Brigham Young,Ind.,Garett Tujague,,,,,,Others,yes,
983,Texas Christian,Big 12,Kenny Perry,,,,,,Power Five,yes,
984,Air Force,Mt. West,Drew Fowler,,,,,1467500.0,Others,yes,
985,Tulsa,AAC,Josh Blankenship,,,,,,Others,no,
986,Syracuse,ACC,Tim Lester,,,,,,Power Five,yes,
987,Pittsburgh,ACC,Greg Lewis,,,,,,Power Five,yes,
988,Air Force,Mt. West,Lt. Col. Steve Pipes,,,,,1467500.0,Others,yes,
989,Hawaii,Mt. West,Chris Naeole,,,,,,Others,yes,
990,Stanford,PAC-12,Tavita Pritchard,,,,,,Power Five,yes,
991,Temple,AAC,Marcus Satterfield,,,,,,Others,yes,
992,Temple,AAC,Francis Brown,,,,,,Others,yes,
993,Southern Methodist,AAC,Eric Daniels,,,,,,Others,yes,
994,Hawaii,Mt. West,Daronte' Jones,,,,,,Others,yes,
995,Tulane,AAC,Jon Sumrall,,,,,,Others,yes,
996,Hawaii,Mt. West,Lewis Powell,,,,,,Others,yes,
997,Pittsburgh,ACC,Matt House,,,,,,Power Five,yes,
998,Tulane,AAC,David Johnson,,,,,,Others,yes,
999,Southern Methodist,AAC,Carlos Barocio-Leon,,,,,,Others,yes,
1000,Brigham Young,Ind.,Jason Beck,,,,,,Others,yes,
1001,Brigham Young,Ind.,Mark Atuaia,,,,,,Others,yes,
1002,Duke,ACC,Re'quan Boyette,,,,,,Power Five,yes,
1003,Boston College,ACC,Al Washington,,,,,,Power Five,yes,
1004,Tulane,AAC,Lionel Washington,,,,,,Others,yes,
1005,Southern California,PAC-12,Marques Tuiasosopo,,,,,,Power Five,yes,
1006,Rice,CUSA,Michael Slater,,,,,,Others,yes,
1007,Rice,CUSA,David Sloan,,,,,,Others,yes,
1008,Tulsa,AAC,Calvin Thibodeaux,,,,,,Others,no,
1009,Wake Forest,ACC,Nicholas Tabacca,,,,,,Power Five,yes,
1010,Tulsa,AAC,Darnell Walker Sr.,,,,,,Others,no,
1011,Notre Dame,Ind.,Brian VanGorder,,,,,,Others,yes,
1012,Temple,AAC,Chris Wiesehan,,,,,,Others,yes,
1013,Tulane,AAC,Eric Price,,,,,,Others,yes,
1014,Vanderbilt,SEC,Frank Maile,,,,,,Power Five,yes,
1015,Boston College,ACC,Justin Frye,,,,,,Power Five,yes,
1016,Boston College,ACC,Sean McGowan,,,,,,Power Five,yes,
1017,Baylor,Big 12,Jim Gush,,,,,,Power Five,no,
1018,Southern California,PAC-12,Peter Sirmon,,,,,,Power Five,yes,
1019,Stanford,PAC-12,Mike Bloomgren,,,,,,Power Five,yes,
1020,Boston College,ACC,Ben Albert,,,,,,Power Five,yes,
1021,Tulsa,AAC,Adam Blankenship,,,,,,Others,no,
1022,Tulsa,AAC,Scott Downing,,,,,,Others,no,
1023,Penn State,Big Ten,Charles Huff,,,,,,Power Five,yes,
1024,Penn State,Big Ten,Bob Shoop,,,,,,Power Five,yes,
1025,Penn State,Big Ten,Josh Gattis,,,,,,Power Five,yes,
1026,Miami,ACC,Art Kehoe,,,,,,Power Five,yes,
1027,Syracuse,ACC,George McDonald,,,,,,Power Five,yes,
1028,Navy,Ind.,Mick Yokitis,,,,,,Others,yes,
1029,Pittsburgh,ACC,Chris Haering,,,,,,Power Five,yes,
1030,Pittsburgh,ACC,Jim Hueber,,,,,,Power Five,yes,
1031,Vanderbilt,SEC,David Kotulski,,,,,,Power Five,yes,
1032,Baylor,Big 12,Jeff Lebby,,,,,,Power Five,no,
1033,Boston College,ACC,Frank Leonard,,,,,,Power Five,yes,
1034,Navy,Ind.,Shaun Nua,,,,,,Others,yes,
1035,Pittsburgh,ACC,Inoke Breckterfield,,,,,,Power Five,yes,
1036,Tulsa,AAC,Dan Bitson,,,,,,Others,no,
1037,Hawaii,Mt. West,Chris Demarest,,,,,,Others,yes,
1038,Texas Christian,Big 12,DeMontie Cross,,,,,,Power Five,yes,
1039,Rice,CUSA,Ronnie Vinklarek,,,,,,Others,yes,
1040,Air Force,Mt. West,Matt Weikert,,,,,1467500.0,Others,yes,
1041,Brigham Young,Ind.,Nick Howell,,,,,,Others,yes,
1042,Brigham Young,Ind.,Kelly Poppinga,,,,,,Others,yes,
1043,Air Force,Mt. West,John Rudzinski,,,,,1467500.0,Others,yes,
1044,Duke,ACC,John Latina,,,,,,Power Five,yes,
1045,Tulane,AAC,Keith Williams,,,,,,Others,yes,
1046,Miami,ACC,Paul Williams,,,,,,Power Five,yes,
1047,Southern California,PAC-12,Justin Wilcox,,,,,,Power Five,yes,
1048,Southern California,PAC-12,Chris Wilson,,,,,,Power Five,yes,
1049,Duke,ACC,Jim Knowles,,,,,,Power Five,yes,
1050,Duke,ACC,Jim Colllins,,,,,,Power Five,yes,
1051,Notre Dame,Ind.,Bob Elliott,,,,,,Others,yes,
1052,Temple,AAC,Phil Snow,,,,,,Others,yes,
1053,Pittsburgh,ACC,John Palermo,,,,,,Power Five,yes,
1054,Notre Dame,Ind.,Harry Hiestand,,,,,,Others,yes,
1055,Rice,CUSA,Billy Lynch,,,,,,Others,yes,
1056,Wake Forest,ACC,Dave Cohen,,,,,,Power Five,yes,
1057,Tulsa,AAC,Jess Loepp,,,,,,Others,no,
1058,Syracuse,ACC,Clark Lea,,,,,,Power Five,yes,
1059,Notre Dame,Ind.,Mike Denbrock,,,,,,Others,yes,
1060,Texas Christian,Big 12,Sonny Cumbie,,,,,,Power Five,yes,
1061,Duke,ACC,Scottie Montgomery,,,,,,Power Five,yes,
1062,Hawaii,Mt. West,Wayne Moses,,,,,,Others,yes,
1063,Southern Methodist,AAC,Dan Morrison,,,,,,Others,yes,
1064,Navy,Ind.,Danny O'Rourke,,,,,,Others,yes,
1065,Baylor,Big 12,Brian Norwood,,,,,,Power Five,no,
1066,Southern California,PAC-12,Johnny Nansen,,,,,,Power Five,yes,
1067,Northwestern,Big Ten,Mick McCall,,,,,,Power Five,yes,
1068,Southern Methodist,AAC,Tom Mason,,,,,,Others,yes,
1069,Southern California,PAC-12,Tee Martin,,,,,,Power Five,yes,
1070,Northwestern,Big Ten,Matt MacPherson,,,,,,Power Five,yes,
1071,Texas Christian,Big 12,Doug Meacham,,,,,,Power Five,yes,
1072,Tulane,AAC,John McDonell,,,,,,Others,yes,
1073,Navy,Ind.,Mike Judge,,,,,,Others,yes,
1074,Brigham Young,Ind.,Steve Kaufusi,,,,,,Others,yes,
1075,Tulsa,AAC,Denver Johnson,,,,,,Others,no,
1076,Navy,Ind.,Steve Johns,,,,,,Others,yes,
1077,Navy,Ind.,Keith Jones,,,,,,Others,yes,
1078,Duke,ACC,Derek Jones,,,,,,Power Five,yes,
1079,Vanderbilt,SEC,Keven Lightner,,,,,,Power Five,yes,
1080,Texas Christian,Big 12,Curtis Luper,,,,,,Power Five,yes,
1081,Northwestern,Big Ten,Marty Long,,,,,,Power Five,yes,
1082,Vanderbilt,SEC,Marc Lubick,,,,,,Power Five,yes,
1083,Boston College,ACC,Kevin Lempa,,,,,,Power Five,yes,
1084,Tulane,AAC,Aaron Price,,,,,,Others,yes,
1085,Penn State,Big Ten,Brent Pry,,,,,,Power Five,yes,
1086,Penn State,Big Ten,Ricky Rahne,,,,,,Power Five,yes,
1087,Duke,ACC,Rick Petri,,,,,,Power Five,yes,
1088,Southern Methodist,AAC,Jason Phillips,,,,,,Others,yes,
1089,Navy,Ind.,Dale Pehrson,,,,,,Others,yes,
1090,Rice,CUSA,Darrell Patterson,,,,,,Others,yes,
1091,Southern Methodist,AAC,Derrick Odum,,,,,,Others,yes,
1092,Syracuse,ACC,Fred Reed,,,,,,Power Five,yes,
1093,Tulane,AAC,Jason Rollins,,,,,,Others,yes,
1094,Pittsburgh,ACC,Joe Rudolph,,,,,,Power Five,yes,
1095,Wake Forest,ACC,Warren Ruggiero,,,,,,Power Five,yes,
1096,Duke,ACC,Zac Roper,,,,,,Power Five,yes,
1097,Vanderbilt,SEC,Kenwick Thompson,,,,,,Power Five,yes,
1098,Rice,CUSA,Chris Thurmond,,,,,,Others,yes,
1099,Brigham Young,Ind.,Paul Tidwell,,,,,,Others,yes,
1100,Southern Methodist,AAC,Wes Suan,,,,,,Others,yes,
1101,Northwestern,Big Ten,Dennis Springer,,,,,,Power Five,yes,
1102,Penn State,Big Ten,Sean Spencer,,,,,,Power Five,yes,
1103,Temple,AAC,Mike Siravo,,,,,,Others,yes,
1104,Syracuse,ACC,DeAndre Smith,,,,,,Power Five,yes,
1105,Wake Forest,ACC,Adam Scheier,,,,,,Power Five,yes,
1106,Pittsburgh,ACC,John Settle,,,,,,Power Five,yes,
1107,Miami,ACC,Larry Scott,,,,,,Power Five,yes,
1108,Miami,ACC,Brennan Carroll,,,,,,Power Five,yes,
1109,Baylor,Big 12,Randy Clements,,,,,,Power Five,no,
1110,Miami,ACC,James Coley,,,,,,Power Five,yes,
1111,Hawaii,Mt. West,Kevin Clune,,,,,,Others,yes,
1112,Notre Dame,Ind.,Scott Booker,,,,,,Others,yes,
1113,Baylor,Big 12,Kendal Briles,,,,,,Power Five,no,
1114,Southern Methodist,AAC,Steve Broussard,,,,,,Others,yes,
1115,Syracuse,ACC,Chuck Bullough,,,,,,Power Five,yes,
1116,Texas Christian,Big 12,Dick Bumpas,,,,,,Power Five,yes,
1117,Texas Christian,Big 12,Rusty Burns,,,,,,Power Five,yes,
1118,Boston College,ACC,Don Brown,,,,,,Power Five,yes,
1119,Miami,ACC,Hurlie Brown,,,,,,Power Five,yes,
1120,Northwestern,Big Ten,Jerry Brown,,,,,,Power Five,yes,
1121,Baylor,Big 12,Carlton Buckels,,,,,,Power Five,no,
1122,Notre Dame,Ind.,Tony Alford,,,,,,Others,yes,
1123,Brigham Young,Ind.,Robert Anae,,,,,,Others,yes,
1124,Stanford,PAC-12,Duane Akina,,,,,,Power Five,yes,
1125,Stanford,PAC-12,Pete Alamar,,,,,,Power Five,yes,
1126,Baylor,Big 12,Chris Achuff,,,,,,Power Five,no,
1127,Vanderbilt,SEC,Karl Dorrell,,,,,,Power Five,yes,
1128,Wake Forest,ACC,Warren Belin,,,,,,Power Five,yes,
1129,Miami,ACC,Micheal Barrow,,,,,,Power Five,yes,
1130,Northwestern,Big Ten,Randy Bates,,,,,,Power Five,yes,
1131,Texas Christian,Big 12,Jarrett Anderson,,,,,,Power Five,yes,
1132,Stanford,PAC-12,Lance Anderson,,,,,,Power Five,yes,
1133,Vanderbilt,SEC,Charles Bankins,,,,,,Power Five,yes,
1134,Penn State,Big Ten,John Donovan,,,,,,Power Five,yes,
1135,Pittsburgh,ACC,Troy Douglas,,,,,,Power Five,yes,
1136,Boston College,ACC,Ryan Day,,,,,,Power Five,yes,
1137,Navy,Ind.,Justin Davis,,,,,,Others,yes,
1138,Southern Methodist,AAC,Tim Davis,,,,,,Others,yes,
1139,Notre Dame,Ind.,Kerry Cooks,,,,,,Others,yes,
1140,Northwestern,Big Ten,Adam Cushing,,,,,,Power Five,yes,
1141,Miami,ACC,Mark D'Onofrio,,,,,,Power Five,yes,
1142,Syracuse,ACC,Tim Daoust,,,,,,Power Five,yes,
1143,Navy,Ind.,Chris Culton,,,,,,Others,yes,
1144,Notre Dame,Ind.,Mike Elston,,,,,,Others,yes,
1145,Southern California,PAC-12,Tim Drevno,,,,,,Power Five,yes,
1146,Wake Forest,ACC,Mike Elko,,,,,,Power Five,yes,
1147,Rice,CUSA,Larry Edmondson,,,,,,Others,yes,
1148,Boston College,ACC,Todd Fitch,,,,,,Power Five,yes,
1149,Temple,AAC,Ed Foley,,,,,,Others,yes,
1150,Temple,AAC,Tyree Foreman,,,,,,Others,yes,
1151,Miami,ACC,Jethro Franklin,,,,,,Power Five,yes,
1152,Vanderbilt,SEC,Gerry Gdowski,,,,,,Power Five,yes,
1153,Texas Christian,Big 12,Chad Glasgow,,,,,,Power Five,yes,
1154,Navy,Ind.,Buddy Green,,,,,,Others,yes,
1155,Penn State,Big Ten,Herb Hand,,,,,,Power Five,yes,
1156,Northwestern,Big Ten,Mike Hankwitz,,,,,,Power Five,yes,
1157,Stanford,PAC-12,Randy Hart,,,,,,Power Five,yes,
1158,Northwestern,Big Ten,Bob Heffner,,,,,,Power Five,yes,
1159,Southern California,PAC-12,Clay Helton,,,,,,Power Five,yes,
1160,Wake Forest,ACC,John Hunter,,,,,,Power Five,yes,
1161,Navy,Ind.,Ivin Jasper,,,,,,Others,yes,
1162,Wake Forest,ACC,Derrick Jackson,,,,,,Power Five,yes,
1163,Navy,Ind.,Ashley Ingram,,,,,,Others,yes,
1164,Rice,CUSA,Larry Hoefer,,,,,,Others,yes,
1165,Brigham Young,Ind.,Guy Holliday,,,,,,Others,yes,
1166,Southern Methodist,AAC,Bert Hill,,,,,,Others,yes,
1167,Southern California,PAC-12,Keith Heyward,,,,,,Power Five,yes,
1168,Stanford,PAC-12,Lance Taylor,,,,,,Power Five,yes,
